Episode,Step,mac_fill,MAC_Count,flood_pressure,avg_age,Situation,State_Index,Original_Action,Executed_Action,Action_Name,Q_EVICT,Q_INC_AGE,Q_DEC_AGE,Q_LEARN_MAC,Chosen_By,Outcome,Reward,Total_Ep_Reward,Epsilon,Port_Acted,Evicted_MAC,Old_MAC_Fill,New_MAC_Fill,Old_Flood,New_Flood,Old_Age,New_Age
140,17,0.6,6,0.0,0.0028,NORMAL,64,0,0,EVICT,-0.3064,-3.9928,-1.0608,-1.0129,GREEDY,improved,1.9944,4.8842,0.0145,N/A,N/A,0.7,0.6,0.0,0.0,0.0,0.0028
140,18,0.5,5,0.0,0.0,NORMAL,64,0,0,EVICT,-0.1028,-3.9928,-1.0608,-1.0129,GREEDY,improved,2.0056,6.8898,0.0145,N/A,N/A,0.6,0.5,0.0,0.0,0.0028,0.0
140,19,0.4,4,0.0,0.0,NORMAL,64,0,0,EVICT,0.0196,-3.9928,-1.0608,-1.0129,GREEDY,improved,2.0,8.8898,0.0145,N/A,N/A,0.5,0.4,0.0,0.0,0.0,0.0
140,20,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.9672,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,21,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.9575,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,22,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.9479,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,23,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.9385,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,24,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.9291,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,25,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.9198,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,26,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.9106,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,27,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.9015,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,28,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.8925,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,29,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.8835,-3.3934,GREEDY,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
140,30,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.8747,-3.3934,RANDOM,neutral,0.0,8.8898,0.0145,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,1,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.8973,-0.866,-3.3934,GREEDY,neutral,0.0,0.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,2,0.4,4,0.0,0.0,NORMAL,0,1,1,INCREASE_AGING,-3.9513,-9.7855,-0.866,-3.3934,RANDOM,neutral,-8.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,3,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.8573,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,4,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.8487,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,5,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.8402,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,6,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.8318,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,7,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.8235,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,8,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.8153,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,9,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.8071,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,10,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7991,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,11,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7911,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,12,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7832,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,13,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7753,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,14,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7676,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,15,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7599,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,16,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7523,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,17,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7448,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,18,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7373,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,19,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.73,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,20,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7227,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,21,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7154,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,22,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7083,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,23,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.7012,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,24,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.6942,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,25,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.6872,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,26,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.6804,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,27,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.6736,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,28,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.6668,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,29,0.4,4,0.0,0.0,NORMAL,0,2,2,DECREASE_AGING,-3.9513,-9.7855,-0.6602,-3.3934,GREEDY,neutral,0.0,-8.0,0.0141,N/A,N/A,0.4,0.4,0.0,0.0,0.0,0.0
141,30,0.3,3,0.0,0.0111,NORMAL,0,0,0,EVICT,-3.4178,-9.7855,-0.6602,-3.3934,RANDOM,improved,1.9778,-6.0222,0.0141,N/A,N/A,0.4,0.3,0.0,0.0,0.0,0.0111
142,1,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.6536,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,2,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.647,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,3,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.6405,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,4,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.6341,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,5,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.6278,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,6,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.6215,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,7,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.6153,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,8,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.6092,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,9,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.6031,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,10,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.597,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,11,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5911,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,12,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5852,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,13,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5793,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,14,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5735,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,15,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5678,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,16,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5621,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,17,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5565,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,18,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5509,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,19,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5454,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,20,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5399,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,21,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5345,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,22,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5292,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,23,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5239,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,24,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5187,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,25,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5135,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,26,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5083,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,27,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.5033,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,28,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4982,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,29,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4932,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
142,30,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4883,-3.3934,GREEDY,neutral,0.0,0.0,0.0136,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,1,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4834,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,2,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4786,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,3,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4738,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,4,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4691,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,5,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4644,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,6,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4597,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,7,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4551,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,8,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4506,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,9,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4461,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,10,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4416,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,11,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4372,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,12,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4328,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,13,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4285,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,14,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4242,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,15,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.42,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,16,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4158,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,17,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4116,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,18,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4075,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,19,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.4034,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,20,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3994,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,21,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3954,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,22,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3914,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,23,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3875,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,24,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3837,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,25,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3798,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,26,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.376,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,27,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3723,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,28,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3685,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,29,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3649,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
143,30,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3612,-3.3934,GREEDY,neutral,0.0,0.0,0.0132,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,1,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3576,-3.3934,GREEDY,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,2,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.354,-3.3934,GREEDY,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,3,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3505,-3.3934,GREEDY,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,4,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.347,-3.3934,GREEDY,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,5,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3435,-3.3934,GREEDY,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,6,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3401,-3.3934,GREEDY,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,7,0.3,3,0.0,0.0111,NORMAL,0,3,3,LEARN_MAC,-3.4178,-9.7855,-0.3401,-3.0846,RANDOM,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,8,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3367,-3.0846,GREEDY,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,9,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.3333,-3.0846,GREEDY,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
144,10,0.3,3,0.0,0.0111,NORMAL,0,2,2,DECREASE_AGING,-3.4178,-9.7855,-0.33,-3.0846,GREEDY,neutral,0.0,0.0,0.0128,N/A,N/A,0.3,0.3,0.0,0.0,0.0111,0.0111
