mac_fill,flood_pressure,avg_age
2.1,0.0,0.244
2.1,0.0,0.247
2.1,0.0,0.246
2.1,0.0,0.248
2.1,0.0,0.251
2.1,0.0,0.253
2.1,0.0,0.256
2.1,0.0,0.258
2.1,0.0,0.26
2.1,0.0,0.263
2.1,0.0,0.265
2.1,0.0,0.247
2.1,0.0,0.25
2.1,0.0,0.252
2.1,0.0,0.254
2.1,0.0,0.257
2.1,0.0,0.258
2.1,0.0,0.26
2.1,0.0,0.263
2.1,0.0,0.265
2.1,0.0,0.268
2.1,0.0,0.27
2.1,0.0,0.272
2.1,0.0,0.275
2.1,0.0,0.277
2.1,0.0,0.279
2.1,0.0,0.282
2.1,0.0,0.284
2.1,0.0,0.287
2.1,0.0,0.29
2.1,0.0,0.292
2.1,0.0,0.295
2.1,0.0,0.297
2.1,0.0,0.3
2.1,0.0,0.302
2.1,0.0,0.305
2.1,0.0,0.307
2.1,0.0,0.31
2.1,0.0,0.312
2.1,0.0,0.315
2.1,0.0,0.321
2.1,0.0,0.321
2.1,0.0,0.323
2.1,0.0,0.325
2.1,0.0,0.328
2.1,0.0,0.33
2.1,0.0,0.332
2.1,0.0,0.335
2.1,0.0,0.337
2.1,0.0,0.34
2.1,0.0,0.342
2.1,0.0,0.305
2.1,0.0,0.307
2.1,0.0,0.309
2.1,0.0,0.312
2.1,0.0,0.314
2.1,0.0,0.316
2.1,0.0,0.318
2.1,0.0,0.321
2.1,0.0,0.323
2.1,0.0,0.323
2.1,0.0,0.326
2.1,0.0,0.328
2.1,0.0,0.33
2.1,0.0,0.333
2.1,0.0,0.335
2.0,0.0,0.303
2.0,0.0,0.306
2.0,0.0,0.308
2.0,0.0,0.311
2.0,0.0,0.287
2.0,0.0,0.289
2.0,0.0,0.291
2.0,0.0,0.293
2.0,0.0,0.295
2.0,0.0,0.297
2.0,0.0,0.299
2.0,0.0,0.302
2.0,0.0,0.304
2.0,0.0,0.306
2.0,0.0,0.269
2.0,0.0,0.271
2.0,0.0,0.273
2.0,0.0,0.275
2.0,0.0,0.277
2.0,0.0,0.278
2.0,0.0,0.28
2.0,0.0,0.282
2.0,0.0,0.285
2.0,0.0,0.287
2.0,0.0,0.289
2.0,0.0,0.295
2.0,0.0,0.298
2.0,0.0,0.3
2.0,0.0,0.302
2.0,0.0,0.304
2.0,0.0,0.307
2.0,0.0,0.309
1.9,0.0,0.276
1.9,0.0,0.279
1.9,0.0,0.281
1.9,0.0,0.283
1.9,0.0,0.286
1.9,0.0,0.288
1.9,0.0,0.291
1.9,0.0,0.293
1.9,0.0,0.295
1.9,0.0,0.298
1.9,0.0,0.3
1.9,0.0,0.303
1.9,0.0,0.305
1.9,0.0,0.308
1.9,0.0,0.311
1.9,0.0,0.314
1.9,0.0,0.316
1.9,0.0,0.319
1.9,0.0,0.322
1.9,0.0,0.325
1.9,0.0,0.328
1.9,0.0,0.265
1.9,0.0,0.268
1.9,0.0,0.27
1.9,0.0,0.273
1.9,0.0,0.275
1.9,0.0,0.275
1.9,0.0,0.278
1.9,0.0,0.281
1.9,0.0,0.283
1.9,0.0,0.286
1.9,0.0,0.285
1.8,0.0,0.248
1.8,0.0,0.25
1.8,0.0,0.253
1.8,0.0,0.255
1.8,0.0,0.257
1.8,0.0,0.26
1.8,0.0,0.263
1.8,0.0,0.265
1.8,0.0,0.268
1.8,0.0,0.274
1.8,0.0,0.276
1.8,0.0,0.278
1.8,0.0,0.281
1.8,0.0,0.284
1.8,0.0,0.287
1.8,0.0,0.289
1.7,0.0,0.251
1.7,0.0,0.253
1.7,0.0,0.256
1.7,0.0,0.259
1.7,0.0,0.261
1.7,0.0,0.264
1.7,0.0,0.267
1.7,0.0,0.27
1.7,0.0,0.272
1.7,0.0,0.275
1.7,0.0,0.278
1.7,0.0,0.281
1.7,0.0,0.283
1.7,0.0,0.279
1.7,0.0,0.282
1.7,0.0,0.284
1.7,0.0,0.287
1.7,0.0,0.289
1.7,0.0,0.292
1.7,0.0,0.294
1.7,0.0,0.297
1.7,0.0,0.299
1.7,0.0,0.302
1.7,0.0,0.284
1.7,0.0,0.286
1.7,0.0,0.287
1.7,0.0,0.29
1.7,0.0,0.292
1.7,0.0,0.294
1.7,0.0,0.296
1.7,0.0,0.299
1.7,0.0,0.3
1.7,0.0,0.303
1.7,0.0,0.305
1.7,0.0,0.307
1.7,0.0,0.309
1.7,0.0,0.312
1.7,0.0,0.313
1.7,0.0,0.316
1.7,0.0,0.318
1.7,0.0,0.32
1.7,0.0,0.322
1.7,0.0,0.294
1.7,0.0,0.295
1.7,0.0,0.302
1.7,0.0,0.303
1.7,0.0,0.305
1.7,0.0,0.305
1.7,0.0,0.306
1.7,0.0,0.309
1.7,0.0,0.311
1.7,0.0,0.313
1.7,0.0,0.3
1.7,0.0,0.303
1.7,0.0,0.304
1.7,0.0,0.307
1.7,0.0,0.308
1.7,0.0,0.31
1.7,0.0,0.312
1.7,0.0,0.315
1.7,0.0,0.316
1.7,0.0,0.318
1.7,0.0,0.32
1.7,0.0,0.322
1.7,0.0,0.324
1.6,0.0,0.284
1.6,0.0,0.286
1.6,0.0,0.288
1.6,0.0,0.29
1.6,0.0,0.292
1.6,0.0,0.293
1.6,0.0,0.295
1.6,0.0,0.245
1.6,0.0,0.247
1.6,0.0,0.248
1.6,0.0,0.25
1.6,0.0,0.251
1.6,0.0,0.253
1.6,0.0,0.255
1.6,0.0,0.257
1.6,0.0,0.259
1.6,0.0,0.262
1.6,0.0,0.263
1.6,0.0,0.265
1.6,0.0,0.267
1.6,0.0,0.27
1.6,0.0,0.272
1.6,0.0,0.274
1.6,0.0,0.276
1.6,0.0,0.279
1.6,0.0,0.281
1.6,0.0,0.229
1.6,0.0,0.231
1.6,0.0,0.234
1.6,0.0,0.236
1.6,0.0,0.238
1.6,0.0,0.239
1.5,0.0,0.191
1.5,0.0,0.196
1.5,0.0,0.198
1.5,0.0,0.2
1.5,0.0,0.175
1.5,0.0,0.177
1.5,0.0,0.179
1.5,0.0,0.181
1.5,0.0,0.183
1.5,0.0,0.184
1.5,0.0,0.187
1.5,0.0,0.189
1.5,0.0,0.191
1.5,0.0,0.193
1.5,0.0,0.187
1.5,0.0,0.19
1.5,0.0,0.192
1.5,0.0,0.194
1.5,0.0,0.196
1.5,0.0,0.196
1.5,0.0,0.198
1.5,0.0,0.2
1.5,0.0,0.202
1.5,0.0,0.204
1.5,0.0,0.146
1.5,0.0,0.147
1.5,0.0,0.148
1.5,0.0,0.15
1.5,0.0,0.151
1.5,0.0,0.152
1.5,0.0,0.153
1.5,0.0,0.155
1.5,0.0,0.157
1.5,0.0,0.159
1.5,0.0,0.111
1.5,0.0,0.112
1.5,0.0,0.114
1.5,0.0,0.115
1.5,0.0,0.116
1.5,0.0,0.118
1.5,0.0,0.119
1.5,0.0,0.121
1.5,0.0,0.122
1.5,0.0,0.124
1.5,0.0,0.126
1.5,0.0,0.128
1.5,0.0,0.13
1.5,0.0,0.132
1.5,0.0,0.133
1.5,0.0,0.136
1.5,0.0,0.138
1.5,0.0,0.14
1.5,0.0,0.142
1.5,0.0,0.144
1.5,0.0,0.146
1.5,0.0,0.148
1.5,0.0,0.151
1.5,0.0,0.153
1.5,0.0,0.154
1.5,0.0,0.156
1.5,0.0,0.159
1.5,0.0,0.161
1.4,0.0,0.104
1.4,0.0,0.099
1.4,0.0,0.101
1.4,0.0,0.102
1.4,0.0,0.105
1.4,0.0,0.107
1.4,0.0,0.106
1.4,0.0,0.108
1.4,0.0,0.11
1.4,0.0,0.113
1.4,0.0,0.115
1.4,0.0,0.118
1.4,0.0,0.12
1.4,0.0,0.123
1.4,0.0,0.125
1.4,0.0,0.127
1.4,0.0,0.13
1.4,0.0,0.132
1.4,0.0,0.134
1.4,0.0,0.137
1.4,0.0,0.139
1.4,0.0,0.142
1.4,0.0,0.144
1.4,0.0,0.15
1.4,0.0,0.151
1.4,0.0,0.154
1.4,0.0,0.156
1.4,0.0,0.158
1.4,0.0,0.161
1.4,0.0,0.163
1.4,0.0,0.14
1.4,0.0,0.142
1.4,0.0,0.144
1.4,0.0,0.147
1.4,0.0,0.149
1.4,0.0,0.152
1.4,0.0,0.154
1.4,0.0,0.157
1.4,0.0,0.159
1.4,0.0,0.161
1.4,0.0,0.115
1.4,0.0,0.118
1.4,0.0,0.119
1.4,0.0,0.119
1.4,0.0,0.12
1.4,0.0,0.122
1.4,0.0,0.123
1.4,0.0,0.125
1.4,0.0,0.127
1.4,0.0,0.128
1.4,0.0,0.13
1.4,0.0,0.132
1.4,0.0,0.133
1.4,0.0,0.135
1.4,0.0,0.137
1.4,0.0,0.138
1.4,0.0,0.14
1.4,0.0,0.142
1.4,0.0,0.144
1.4,0.0,0.146
1.5,0.067,0.119
1.5,0.0,0.124
1.5,0.0,0.125
1.5,0.0,0.125
1.5,0.0,0.126
1.5,0.0,0.128
1.5,0.0,0.13
1.5,0.0,0.132
1.5,0.0,0.134
1.5,0.0,0.135
1.5,0.0,0.138
1.5,0.0,0.14
1.5,0.0,0.142
1.5,0.0,0.144
1.5,0.0,0.145
1.5,0.0,0.148
1.5,0.0,0.15
1.5,0.0,0.152
1.5,0.0,0.154
1.6,0.062,0.14
1.6,0.0,0.142
1.6,0.0,0.144
1.6,0.0,0.146
1.6,0.0,0.149
1.6,0.0,0.15
1.6,0.0,0.152
1.6,0.0,0.154
1.6,0.0,0.156
1.6,0.0,0.159
1.6,0.0,0.154
1.6,0.0,0.156
1.6,0.0,0.158
1.6,0.0,0.16
1.6,0.0,0.159
1.6,0.0,0.161
1.6,0.0,0.162
1.6,0.0,0.165
1.6,0.0,0.166
1.6,0.0,0.169
1.6,0.0,0.164
1.6,0.0,0.169
1.6,0.0,0.171
1.6,0.0,0.174
1.6,0.0,0.176
1.6,0.0,0.176
1.6,0.0,0.179
1.6,0.0,0.181
1.6,0.0,0.183
1.7,0.059,0.164
1.7,0.0,0.165
1.7,0.0,0.167
1.7,0.0,0.169
1.7,0.0,0.171
1.7,0.0,0.171
1.7,0.0,0.173
1.7,0.0,0.175
1.7,0.0,0.177
1.7,0.0,0.178
1.7,0.0,0.179
1.7,0.0,0.181
1.7,0.0,0.182
1.7,0.0,0.184
1.7,0.0,0.186
1.7,0.0,0.187
1.7,0.0,0.188
1.7,0.0,0.19
1.7,0.0,0.192
1.7,0.0,0.193
1.7,0.0,0.17
1.7,0.0,0.172
1.7,0.0,0.173
1.7,0.0,0.175
1.7,0.0,0.177
1.7,0.0,0.178
1.7,0.0,0.179
1.7,0.0,0.181
1.7,0.0,0.183
1.7,0.0,0.184
1.7,0.0,0.185
1.7,0.0,0.187
1.7,0.0,0.189
1.7,0.0,0.19
1.7,0.0,0.192
1.7,0.0,0.193
1.7,0.0,0.195
1.7,0.0,0.196
1.7,0.0,0.198
1.7,0.0,0.2
1.7,0.0,0.186
1.7,0.0,0.188
1.7,0.0,0.189
1.7,0.0,0.191
1.7,0.0,0.192
1.7,0.0,0.193
1.7,0.0,0.194
1.7,0.0,0.196
1.7,0.0,0.197
1.7,0.0,0.199
1.7,0.0,0.201
1.7,0.0,0.203
1.7,0.0,0.205
1.7,0.0,0.207
1.7,0.0,0.209
1.7,0.0,0.21
1.7,0.0,0.212
1.7,0.0,0.214
1.7,0.0,0.215
1.7,0.0,0.218
1.7,0.0,0.202
1.7,0.0,0.204
1.7,0.0,0.206
1.7,0.0,0.208
1.7,0.0,0.21
1.7,0.0,0.211
1.8,0.056,0.202
1.8,0.0,0.204
1.8,0.0,0.206
1.8,0.0,0.209
1.8,0.0,0.061
1.8,0.0,0.062
1.8,0.0,0.063
1.8,0.0,0.064
1.8,0.0,0.065
1.8,0.0,0.069
1.8,0.0,0.069
1.8,0.0,0.07
1.8,0.0,0.071
1.8,0.0,0.072
1.8,0.0,0.057
1.8,0.0,0.058
1.8,0.0,0.059
1.8,0.0,0.06
1.8,0.0,0.062
1.8,0.0,0.063
1.8,0.0,0.064
1.8,0.0,0.066
1.8,0.0,0.067
1.8,0.0,0.069
1.8,0.0,0.07
1.8,0.0,0.073
1.8,0.0,0.074
1.8,0.0,0.076
1.8,0.0,0.078
1.8,0.0,0.079
1.8,0.0,0.081
1.8,0.0,0.083
1.8,0.0,0.085
1.8,0.0,0.087
1.8,0.0,0.089
1.8,0.0,0.091
1.8,0.0,0.093
1.8,0.0,0.096
1.8,0.0,0.098
1.8,0.0,0.1
1.8,0.0,0.102
1.8,0.0,0.104
1.8,0.0,0.106
1.8,0.0,0.109
1.8,0.0,0.064
1.8,0.0,0.066
1.8,0.0,0.068
1.8,0.0,0.071
1.8,0.0,0.073
1.8,0.0,0.074
1.8,0.0,0.076
1.8,0.0,0.079
1.8,0.0,0.081
1.8,0.0,0.083
1.8,0.0,0.085
1.8,0.0,0.088
1.8,0.0,0.09
1.8,0.0,0.092
1.8,0.0,0.094
1.8,0.0,0.096
1.8,0.0,0.098
1.8,0.0,0.101
1.8,0.0,0.103
1.8,0.0,0.1
1.8,0.0,0.102
1.8,0.0,0.104
1.8,0.0,0.106
1.8,0.0,0.109
1.8,0.0,0.111
1.8,0.0,0.113
1.8,0.0,0.116
1.8,0.0,0.118
1.8,0.0,0.12
1.8,0.0,0.112
1.8,0.0,0.114
1.8,0.0,0.116
1.8,0.0,0.118
1.8,0.0,0.121
1.8,0.0,0.121
1.8,0.0,0.124
1.8,0.0,0.126
1.9,0.053,0.106
1.9,0.0,0.108
1.9,0.0,0.109
1.9,0.0,0.111
1.9,0.0,0.113
1.9,0.0,0.115
1.9,0.0,0.117
1.9,0.0,0.119
1.9,0.0,0.121
1.9,0.0,0.122
1.9,0.0,0.125
1.9,0.0,0.126
1.9,0.0,0.114
1.9,0.0,0.118
1.9,0.0,0.12
1.9,0.0,0.122
2.0,0.05,0.118
2.0,0.0,0.119
2.0,0.0,0.121
2.0,0.0,0.123
2.0,0.0,0.125
2.0,0.0,0.127
2.0,0.0,0.129
2.0,0.0,0.131
2.0,0.0,0.133
2.0,0.0,0.135
2.0,0.0,0.138
2.0,0.0,0.14
2.0,0.0,0.142
2.0,0.0,0.145
2.0,0.0,0.147
2.0,0.0,0.148
2.0,0.0,0.151
2.0,0.0,0.152
2.0,0.0,0.155
2.0,0.0,0.157
2.0,0.0,0.159
2.0,0.0,0.161
2.0,0.0,0.163
2.0,0.0,0.166
2.0,0.0,0.168
2.0,0.0,0.17
2.0,0.0,0.169
2.0,0.0,0.171
2.0,0.0,0.173
2.0,0.0,0.175
2.0,0.0,0.177
2.0,0.0,0.178
2.0,0.0,0.162
2.0,0.0,0.163
2.0,0.0,0.166
2.0,0.0,0.168
2.0,0.0,0.17
2.0,0.0,0.172
2.0,0.0,0.174
2.0,0.0,0.177
2.0,0.0,0.179
2.0,0.0,0.181
2.0,0.0,0.183
2.0,0.0,0.185
2.0,0.0,0.188
2.0,0.0,0.19
2.0,0.0,0.192
2.0,0.0,0.194
2.0,0.0,0.197
2.0,0.0,0.199
2.0,0.0,0.201
2.0,0.0,0.203
2.0,0.0,0.204
2.0,0.0,0.207
2.0,0.0,0.209
2.0,0.0,0.181
2.0,0.0,0.183
2.0,0.0,0.185
2.0,0.0,0.187
2.0,0.0,0.189
2.0,0.0,0.191
2.0,0.0,0.192
2.0,0.0,0.194
2.0,0.0,0.196
2.0,0.0,0.198
2.0,0.0,0.186
2.0,0.0,0.188
2.0,0.0,0.191
2.0,0.0,0.192
2.0,0.0,0.195
2.0,0.0,0.196
2.0,0.0,0.198
2.0,0.0,0.2
2.0,0.0,0.202
2.0,0.0,0.203
2.0,0.0,0.205
2.0,0.0,0.207
2.0,0.0,0.21
2.0,0.0,0.212
2.0,0.0,0.214
2.0,0.0,0.216
2.0,0.0,0.218
2.0,0.0,0.219
2.0,0.0,0.222
2.0,0.0,0.224
2.0,0.0,0.226
2.0,0.0,0.228
2.0,0.0,0.229
2.0,0.0,0.232
2.0,0.0,0.233
2.0,0.0,0.236
2.0,0.0,0.237
2.0,0.0,0.24
2.0,0.0,0.242
2.0,0.0,0.247
2.0,0.0,0.208
2.0,0.0,0.211
2.0,0.0,0.183
2.0,0.0,0.185
2.0,0.0,0.187
2.0,0.0,0.187
2.0,0.0,0.189
2.0,0.0,0.191
2.0,0.0,0.193
2.0,0.0,0.195
2.0,0.0,0.166
2.0,0.0,0.168
2.0,0.0,0.169
2.0,0.0,0.171
2.0,0.0,0.173
2.0,0.0,0.173
2.0,0.0,0.175
2.0,0.0,0.177
2.0,0.0,0.179
2.0,0.0,0.182
2.0,0.0,0.182
2.0,0.0,0.184
2.0,0.0,0.186
2.0,0.0,0.188
2.0,0.0,0.19
2.0,0.0,0.192
2.0,0.0,0.193
2.0,0.0,0.196
2.0,0.0,0.197
2.0,0.0,0.199
2.0,0.0,0.196
2.0,0.0,0.198
2.0,0.0,0.199
2.0,0.0,0.201
2.0,0.0,0.203
2.0,0.0,0.204
2.0,0.0,0.206
2.0,0.0,0.208
2.0,0.0,0.209
2.0,0.0,0.211
2.0,0.0,0.208
2.0,0.0,0.21
2.0,0.0,0.211
2.0,0.0,0.213
2.0,0.0,0.214
2.0,0.0,0.216
2.0,0.0,0.217
2.0,0.0,0.219
2.0,0.0,0.22
2.0,0.0,0.222
2.0,0.0,0.223
2.0,0.0,0.225
2.0,0.0,0.226
2.0,0.0,0.228
2.0,0.0,0.229
2.0,0.0,0.231
2.0,0.0,0.232
2.0,0.0,0.234
2.0,0.0,0.235
2.0,0.0,0.228
2.0,0.0,0.229
2.0,0.0,0.231
2.0,0.0,0.232
2.0,0.0,0.233
2.0,0.0,0.235
2.0,0.0,0.236
2.0,0.0,0.237
2.0,0.0,0.239
2.0,0.0,0.24
2.0,0.0,0.242
2.0,0.0,0.243
2.0,0.0,0.245
2.0,0.0,0.246
2.0,0.0,0.248
2.0,0.0,0.25
2.0,0.0,0.251
2.0,0.0,0.253
2.0,0.0,0.255
2.0,0.0,0.256
2.1,0.048,0.246
2.1,0.0,0.247
2.1,0.0,0.249
2.1,0.0,0.251
2.1,0.048,0.208
2.1,0.0,0.208
2.1,0.0,0.21
2.1,0.0,0.212
2.1,0.0,0.214
2.1,0.0,0.216
2.1,0.0,0.217
2.1,0.0,0.218
2.1,0.0,0.22
2.1,0.0,0.222
2.1,0.0,0.224
2.1,0.0,0.225
2.1,0.0,0.227
2.1,0.0,0.229
2.1,0.0,0.231
2.1,0.0,0.233
2.1,0.0,0.234
2.1,0.0,0.236
2.1,0.0,0.238
2.1,0.0,0.24
2.1,0.0,0.241
2.0,0.0,0.205
2.0,0.0,0.207
2.0,0.0,0.208
2.0,0.0,0.21
2.0,0.0,0.212
2.0,0.0,0.185
2.0,0.0,0.186
2.0,0.0,0.188
2.0,0.0,0.189
2.0,0.0,0.191
2.0,0.0,0.192
2.0,0.0,0.194
2.0,0.0,0.195
2.0,0.0,0.197
2.0,0.0,0.198
2.0,0.0,0.2
2.0,0.0,0.201
2.0,0.0,0.203
2.0,0.0,0.204
2.0,0.0,0.206
2.0,0.0,0.207
2.0,0.0,0.209
2.0,0.0,0.21
2.0,0.0,0.212
2.0,0.0,0.213
2.0,0.0,0.208
2.0,0.0,0.209
2.0,0.0,0.211
2.0,0.0,0.212
2.0,0.0,0.214
2.0,0.0,0.215
2.0,0.0,0.217
2.0,0.0,0.218
2.0,0.0,0.22
2.0,0.0,0.221
2.1,0.048,0.173
2.1,0.0,0.174
2.1,0.0,0.176
2.1,0.0,0.177
2.1,0.0,0.178
2.1,0.0,0.179
2.1,0.0,0.18
2.1,0.0,0.181
2.1,0.0,0.182
2.1,0.0,0.184
2.1,0.0,0.185
2.1,0.0,0.187
2.1,0.0,0.188
2.1,0.0,0.19
2.0,0.0,0.151
2.0,0.0,0.152
2.0,0.0,0.153
2.0,0.0,0.154
2.0,0.0,0.155
2.0,0.0,0.157
2.0,0.0,0.158
2.0,0.0,0.16
2.0,0.0,0.161
2.0,0.0,0.162
2.0,0.0,0.164
2.0,0.0,0.165
2.0,0.0,0.167
2.0,0.0,0.168
2.0,0.0,0.17
2.0,0.0,0.172
2.0,0.0,0.173
2.0,0.0,0.175
2.0,0.0,0.177
2.0,0.0,0.178
2.0,0.0,0.18
2.0,0.0,0.182
2.0,0.0,0.183
2.0,0.0,0.185
2.0,0.0,0.186
2.0,0.0,0.188
2.0,0.0,0.193
2.0,0.0,0.195
2.0,0.0,0.197
2.0,0.0,0.198
2.0,0.0,0.2
2.0,0.0,0.2
1.9,0.0,0.16
1.9,0.0,0.161
1.9,0.0,0.163
1.9,0.0,0.164
1.9,0.0,0.166
1.9,0.0,0.168
1.9,0.0,0.17
1.9,0.0,0.171
1.9,0.0,0.172
1.9,0.0,0.174
1.9,0.0,0.176
1.9,0.0,0.177
2.0,0.05,0.17
2.0,0.0,0.172
2.0,0.0,0.173
2.0,0.0,0.175
1.9,0.0,0.134
1.9,0.0,0.135
1.9,0.0,0.137
1.9,0.0,0.138
1.9,0.0,0.14
1.9,0.0,0.142
1.9,0.0,0.144
1.9,0.0,0.145
1.9,0.0,0.146
1.9,0.0,0.148
1.9,0.0,0.149
1.9,0.0,0.151
2.0,0.05,0.126
2.0,0.0,0.128
2.0,0.0,0.13
2.0,0.0,0.131
2.0,0.0,0.133
2.0,0.0,0.134
2.0,0.0,0.136
2.0,0.0,0.138
2.0,0.0,0.139
2.0,0.0,0.141
2.0,0.0,0.143
2.0,0.0,0.144
2.0,0.0,0.146
2.0,0.0,0.147
2.0,0.0,0.149
2.0,0.0,0.15
2.0,0.0,0.152
2.0,0.0,0.153
2.0,0.0,0.155
2.0,0.0,0.157
2.0,0.0,0.158
2.0,0.0,0.16
2.0,0.0,0.162
2.0,0.0,0.164
2.0,0.0,0.165
2.0,0.0,0.167
2.0,0.0,0.168
2.0,0.0,0.17
2.0,0.0,0.172
2.0,0.0,0.173
2.0,0.0,0.175
2.0,0.0,0.177
2.0,0.0,0.178
2.0,0.0,0.18
2.0,0.0,0.182
2.0,0.0,0.183
2.0,0.0,0.185
2.0,0.0,0.187
2.0,0.0,0.189
2.0,0.0,0.19
2.0,0.0,0.192
2.0,0.0,0.193
2.0,0.0,0.195
2.0,0.0,0.197
2.0,0.0,0.199
2.0,0.0,0.201
2.0,0.0,0.203
2.0,0.0,0.205
2.0,0.0,0.207
2.0,0.0,0.208
2.0,0.0,0.21
2.0,0.0,0.212
2.0,0.0,0.214
2.0,0.0,0.218
2.0,0.0,0.219
2.0,0.0,0.222
2.0,0.0,0.223
2.0,0.0,0.225
1.9,0.0,0.186
1.9,0.0,0.188
1.9,0.0,0.19
1.9,0.0,0.192
1.9,0.0,0.193
1.9,0.0,0.195
1.9,0.0,0.159
1.9,0.0,0.162
1.9,0.0,0.163
1.9,0.0,0.165
1.9,0.0,0.167
1.9,0.0,0.169
1.9,0.0,0.169
1.9,0.0,0.171
1.9,0.0,0.173
1.9,0.0,0.175
1.9,0.0,0.176
1.9,0.0,0.179
1.9,0.0,0.18
1.9,0.0,0.182
1.9,0.0,0.184
1.9,0.0,0.186
1.9,0.0,0.187
1.9,0.0,0.189
1.9,0.0,0.191
1.9,0.0,0.193
1.9,0.0,0.194
1.9,0.0,0.196
1.9,0.0,0.198
1.9,0.0,0.199
1.9,0.0,0.201
1.9,0.0,0.203
1.9,0.0,0.205
1.9,0.0,0.206
1.9,0.0,0.208
1.9,0.0,0.21
1.9,0.0,0.212
1.9,0.0,0.213
1.9,0.0,0.215
1.9,0.0,0.216
1.9,0.0,0.218
1.9,0.0,0.22
1.9,0.0,0.222
1.9,0.0,0.224
1.9,0.0,0.226
1.9,0.0,0.227
1.9,0.0,0.229
1.9,0.0,0.231
1.9,0.0,0.232
1.9,0.0,0.234
1.9,0.0,0.236
1.9,0.0,0.238
1.9,0.0,0.239
1.9,0.0,0.241
1.9,0.0,0.243
1.9,0.0,0.245
1.9,0.0,0.246
1.9,0.0,0.248
1.9,0.0,0.25
1.9,0.0,0.252
1.9,0.0,0.253
1.9,0.0,0.255
1.9,0.0,0.257
1.9,0.0,0.259
1.9,0.0,0.26
1.9,0.0,0.262
1.9,0.0,0.264
1.9,0.0,0.266
1.9,0.0,0.267
1.9,0.0,0.269
1.9,0.0,0.271
2.0,0.05,0.228
2.0,0.0,0.23
2.0,0.0,0.232
2.0,0.0,0.234
2.0,0.0,0.236
2.0,0.0,0.237
2.0,0.0,0.239
2.0,0.0,0.241
2.0,0.0,0.243
2.0,0.0,0.248
2.0,0.0,0.25
2.0,0.0,0.251
2.0,0.0,0.252
2.0,0.0,0.254
2.0,0.0,0.256
2.0,0.0,0.256
2.0,0.0,0.258
2.0,0.0,0.259
2.0,0.0,0.261
2.0,0.0,0.262
2.0,0.0,0.264
2.0,0.0,0.266
2.0,0.0,0.268
2.0,0.0,0.269
2.1,0.048,0.24
2.1,0.0,0.241
2.1,0.0,0.243
2.1,0.0,0.244
2.1,0.0,0.247
2.1,0.0,0.248
2.1,0.0,0.249
2.1,0.0,0.25
2.1,0.0,0.252
2.1,0.0,0.253
2.1,0.0,0.255
2.1,0.0,0.257
2.1,0.0,0.258
2.0,0.0,0.223
2.0,0.0,0.225
2.0,0.0,0.226
2.0,0.0,0.227
2.0,0.0,0.228
2.0,0.0,0.231
2.0,0.0,0.232
2.0,0.0,0.231
2.0,0.0,0.232
2.0,0.0,0.234
2.0,0.0,0.234
2.0,0.0,0.236
2.0,0.0,0.237
2.0,0.0,0.239
2.0,0.0,0.24
2.0,0.0,0.242
2.0,0.0,0.243
2.0,0.0,0.245
2.0,0.0,0.246
2.0,0.0,0.248
2.0,0.0,0.249
2.0,0.0,0.251
2.0,0.0,0.252
2.0,0.0,0.254
2.0,0.0,0.255
2.0,0.0,0.257
2.0,0.0,0.258
2.0,0.0,0.26
2.0,0.0,0.261
2.0,0.0,0.263
2.0,0.0,0.264
2.0,0.0,0.266
2.0,0.0,0.267
2.0,0.0,0.269
2.0,0.0,0.27
2.0,0.0,0.272
2.0,0.0,0.273
2.0,0.0,0.222
2.0,0.0,0.223
2.0,0.0,0.224
2.0,0.0,0.226
2.0,0.0,0.228
2.0,0.0,0.228
2.0,0.0,0.23
2.0,0.0,0.231
2.0,0.0,0.233
2.0,0.0,0.234
2.0,0.0,0.236
2.0,0.0,0.237
2.0,0.0,0.239
2.0,0.0,0.24
2.0,0.0,0.242
2.0,0.0,0.243
2.0,0.0,0.245
2.0,0.0,0.246
2.0,0.0,0.248
2.0,0.0,0.252
2.0,0.0,0.254
2.0,0.0,0.255
2.0,0.0,0.257
1.9,0.0,0.218
1.9,0.0,0.219
1.9,0.0,0.221
1.9,0.0,0.222
1.9,0.0,0.224
1.9,0.0,0.225
1.9,0.0,0.227
1.9,0.0,0.224
1.9,0.0,0.226
1.9,0.0,0.227
1.9,0.0,0.228
1.9,0.0,0.229
1.9,0.0,0.231
1.9,0.0,0.232
1.9,0.0,0.234
1.9,0.0,0.235
1.9,0.0,0.237
1.9,0.0,0.238
1.9,0.0,0.24
1.9,0.0,0.242
1.9,0.0,0.243
1.9,0.0,0.245
1.9,0.0,0.247
1.9,0.0,0.248
1.9,0.0,0.25
1.9,0.0,0.252
1.9,0.0,0.254
1.9,0.0,0.254
1.9,0.0,0.256
1.9,0.0,0.257
1.9,0.0,0.259
1.9,0.0,0.261
1.9,0.0,0.262
1.9,0.0,0.264
1.9,0.0,0.265
1.9,0.0,0.267
1.9,0.0,0.245
1.9,0.0,0.247
1.9,0.0,0.248
1.9,0.0,0.25
1.9,0.0,0.252
1.9,0.0,0.253
1.9,0.0,0.254
1.9,0.0,0.256
1.9,0.0,0.258
1.9,0.0,0.26
1.9,0.0,0.205
1.9,0.0,0.206
1.9,0.0,0.208
1.9,0.0,0.209
1.9,0.0,0.211
1.9,0.0,0.213
1.9,0.0,0.214
1.9,0.0,0.215
1.8,0.0,0.174
